415,51.509,-0.16086,39.442,1.2454,-0.0084086,-0.015522
415.5,51.509,-0.16089,40.227,1.2585,0.00049853,-0.0081586
416,51.509,-0.16088,38.996,1.2634,-0.012144,0.014611
416.5,51.51,-0.16084,40.325,1.2458,0.0084248,-0.055014
417,51.51,-0.16089,36.967,1.2403,0.013041,-0.023453
417.5,51.51,-0.16089,30.728,1.2677,-0.067718,0.015898
418,51.51,-0.16091,30.994,1.2349,-0.0074932,0.048931
418.5,51.51,-0.16092,34.852,1.2586,-0.0063031,-0.016033
419,51.51,-0.16085,38.671,1.2588,-0.047924,-0.0065492
419.5,51.51,-0.16088,38.376,1.2457,-0.011517,0.0060797
420,51.51,-0.16089,35.729,1.2356,-0.0049287,-0.048463
420.5,51.51,-0.16087,42.315,1.2459,0.010127,-0.039596
421,51.51,-0.16092,38.742,1.2402,0.0016417,0.019613
421.5,51.51,-0.16091,36.134,1.2133,0.027313,-0.0015694
422,51.51,-0.1609,30.389,1.2474,-0.0022373,0.045028
422.5,51.51,-0.16089,35.792,1.2369,0.0095568,0.020115
423,51.509,-0.16093,98.535,1.3061,-0.054087,0.02895
423.5,51.509,-0.16094,97.767,0.99068,-0.0080931,0.013383
424,51.509,-0.16092,94.8,0.74179,0.007512,0.011091
424.5,51.509,-0.16091,103.71,0.51306,0.01224,-0.049633
425,51.509,-0.16095,101.54,0.23067,-0.00059847,0.006237
425.5,51.509,-0.16095,96.296,0.12766,-0.0046902,-0.032027
426,51.509,-0.16094,96.288,-0.013319,0.028804,0.016979
